mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
52354695,26,26103,2019,11,0,0,281
52354695,26,26103,2019,11,0,1,324
52354695,26,26103,2019,11,0,2,299
52354695,26,26103,2019,11,1,0,238
52354695,26,26103,2019,11,1,1,307
52354695,26,26103,2019,11,1,2,255
52354695,26,26103,2019,11,2,0,253
52354695,26,26103,2019,11,2,1,313
52354695,26,26103,2019,11,2,2,270
52354696,26,26103,2019,11,0,0,26
52354696,26,26103,2019,11,2,0,13
52355509,26,26103,2019,11,0,0,13
52355509,26,26103,2019,11,0,1,14
52355509,26,26103,2019,11,0,2,14
52355509,26,26103,2019,11,1,0,19
52355509,26,26103,2019,11,1,2,12
52355509,26,26103,2019,11,2,0,17
52355509,26,26103,2019,11,2,1,11
52355509,26,26103,2019,11,2,2,13
52355600,26,26103,2019,11,0,0,1325
52355600,26,26103,2019,11,0,1,1624
52355600,26,26103,2019,11,0,2,1424
52355600,26,26103,2019,11,1,0,1533
